chute,area,teve_filho,saiu
6,comercial,0,1
6,financeiro,0,1
9,financeiro,1,1
6,desenvolvimento,1,1
1,desenvolvimento,1,1
3,comercial,0,1
1,desenvolvimento,1,0
2,comercial,1,1
1,desenvolvimento,0,1
4,desenvolvimento,0,1
2,comercial,1,0
7,financeiro,0,1
8,financeiro,1,1
5,desenvolvimento,0,1
7,financeiro,0,1
4,comercial,0,1
2,desenvolvimento,0,1
6,financeiro,0,1
5,desenvolvimento,0,1
0,financeiro,0,0
1,comercial,1,1
8,comercial,1,1
7,financeiro,1,1
6,desenvolvimento,1,1
2,financeiro,1,0
4,desenvolvimento,0,1
8,comercial,0,1
0,desenvolvimento,1,0
1,financeiro,1,1
4,financeiro,0,1
0,comercial,1,0
6,desenvolvimento,0,1
6,financeiro,0,1
1,financeiro,0,0
0,financeiro,1,0
6,desenvolvimento,0,1
5,financeiro,1,1
1,financeiro,0,1
7,comercial,0,1
2,desenvolvimento,1,1
2,comercial,0,1
7,desenvolvimento,0,1
4,financeiro,1,1
1,financeiro,1,1
7,financeiro,1,1
1,comercial,0,0
4,comercial,1,1
4,financeiro,1,1
2,financeiro,1,0
1,comercial,0,1
0,comercial,0,1
0,desenvolvimento,0,1
1,comercial,1,0
4,comercial,1,1
9,desenvolvimento,0,1
5,comercial,1,1
8,desenvolvimento,0,1
5,financeiro,1,1
2,financeiro,1,1
5,comercial,1,1
1,comercial,1,0
9,comercial,0,1
2,desenvolvimento,1,1
7,desenvolvimento,1,1
1,financeiro,0,1
4,desenvolvimento,0,1
8,desenvolvimento,1,1
9,desenvolvimento,0,1
5,desenvolvimento,0,1
3,financeiro,0,1
7,desenvolvimento,0,1
6,desenvolvimento,0,1
2,desenvolvimento,0,1
6,financeiro,1,1
8,desenvolvimento,0,1
3,desenvolvimento,0,1
6,comercial,0,1
3,desenvolvimento,0,1
9,comercial,1,1
5,financeiro,1,1
8,comercial,1,1
5,comercial,0,1
1,comercial,0,0
5,desenvolvimento,0,1
8,comercial,0,1
6,desenvolvimento,0,1
6,desenvolvimento,0,1
5,financeiro,1,1
4,desenvolvimento,1,1
6,desenvolvimento,1,1
0,desenvolvimento,1,1
1,desenvolvimento,1,0
3,comercial,0,1
0,comercial,0,0
1,comercial,0,1
0,comercial,0,0
2,financeiro,1,0
5,financeiro,1,1
7,financeiro,1,1
4,financeiro,0,1
9,financeiro,0,1
9,financeiro,0,1
4,desenvolvimento,1,1
6,desenvolvimento,0,1
5,desenvolvimento,0,1
4,desenvolvimento,0,1
1,desenvolvimento,1,1
5,comercial,1,1
1,comercial,1,0
1,desenvolvimento,1,1
9,financeiro,0,1
1,comercial,0,1
3,comercial,0,1
9,financeiro,1,1
7,comercial,0,1
0,financeiro,1,0
7,comercial,1,1
3,financeiro,0,1
1,comercial,0,1
2,comercial,1,1
3,comercial,0,1
8,financeiro,0,1
8,financeiro,1,1
5,desenvolvimento,0,1
1,comercial,1,0
1,desenvolvimento,1,1
5,desenvolvimento,1,1
2,financeiro,1,0
7,comercial,0,1
2,financeiro,1,0
6,desenvolvimento,1,1
2,desenvolvimento,0,1
3,comercial,0,1
3,desenvolvimento,1,1
0,comercial,0,1
7,comercial,1,1
6,desenvolvimento,1,1
3,financeiro,1,1
3,desenvolvimento,0,1
0,financeiro,1,0
4,desenvolvimento,1,1
0,desenvolvimento,1,1
8,financeiro,0,1
4,financeiro,1,0
5,comercial,1,1
6,desenvolvimento,1,1
2,comercial,1,0
5,financeiro,0,1
0,comercial,0,0
5,desenvolvimento,0,1
3,desenvolvimento,0,1
1,desenvolvimento,0,1
3,financeiro,1,1
5,financeiro,1,1
5,financeiro,1,1
1,comercial,1,0
4,financeiro,1,1
2,comercial,1,1
2,desenvolvimento,0,1
0,financeiro,0,0
4,comercial,1,1
0,financeiro,1,0
7,comercial,1,1
7,comercial,0,1
0,financeiro,0,0
3,comercial,0,1
6,comercial,0,1
1,financeiro,0,1
9,financeiro,1,1
6,financeiro,1,1
5,comercial,1,1
3,financeiro,0,1
6,desenvolvimento,0,1
9,desenvolvimento,1,1
1,desenvolvimento,1,1
4,comercial,1,1
7,comercial,1,1
0,desenvolvimento,1,0
6,comercial,1,1
6,comercial,1,1
1,desenvolvimento,1,0
5,financeiro,0,1
9,financeiro,1,1
5,desenvolvimento,0,1
8,comercial,0,1
0,desenvolvimento,1,1
4,financeiro,1,1
6,desenvolvimento,0,1
5,financeiro,0,1
7,desenvolvimento,1,1
7,financeiro,1,1
4,comercial,1,1
8,desenvolvimento,1,1
0,desenvolvimento,1,0
0,desenvolvimento,0,0
4,desenvolvimento,0,1
7,financeiro,1,1
9,desenvolvimento,0,1
6,financeiro,0,1
8,desenvolvimento,1,1
4,comercial,1,1
2,comercial,0,1
2,financeiro,1,1
8,comercial,0,1
7,comercial,0,1
1,desenvolvimento,0,1
2,financeiro,0,1
0,comercial,0,0
2,comercial,0,1
3,comercial,1,1
3,comercial,0,1
7,comercial,0,1
7,desenvolvimento,0,1
8,financeiro,0,1
6,desenvolvimento,0,1
5,comercial,1,1
7,financeiro,0,1
0,comercial,1,1
8,comercial,1,1
7,comercial,1,1
6,financeiro,0,1
8,financeiro,0,1
1,financeiro,1,0
2,comercial,0,1
4,desenvolvimento,0,1
1,desenvolvimento,0,1
7,desenvolvimento,1,1
9,desenvolvimento,1,1
4,comercial,1,1
7,financeiro,0,1
6,desenvolvimento,1,1
7,financeiro,0,1
3,desenvolvimento,1,1
5,comercial,1,1
9,desenvolvimento,1,1
6,desenvolvimento,0,1
6,comercial,1,1
3,financeiro,0,1
7,desenvolvimento,1,1
1,desenvolvimento,0,1
5,financeiro,0,1
1,desenvolvimento,0,1
4,financeiro,0,1
5,desenvolvimento,0,1
5,desenvolvimento,0,1
0,comercial,0,0
6,comercial,0,1
1,desenvolvimento,0,1
5,financeiro,1,1
2,desenvolvimento,0,1
1,comercial,1,0
7,financeiro,0,1
9,financeiro,1,1
1,comercial,1,0
7,comercial,0,1
9,comercial,0,1
7,desenvolvimento,0,1
8,comercial,1,1
1,financeiro,1,0
6,desenvolvimento,1,1
5,desenvolvimento,1,1
0,financeiro,1,0
3,desenvolvimento,1,1
7,desenvolvimento,1,1
0,comercial,0,1
8,comercial,1,1
9,comercial,1,1
9,comercial,1,1
1,financeiro,0,1
6,desenvolvimento,1,1
8,comercial,0,1
1,desenvolvimento,1,1
2,comercial,0,1
6,desenvolvimento,1,1
7,financeiro,0,1
5,comercial,1,1
2,desenvolvimento,1,1
4,desenvolvimento,0,1
3,financeiro,1,1
0,financeiro,1,0
4,financeiro,0,1
5,financeiro,1,1
5,desenvolvimento,0,1
5,desenvolvimento,1,1
3,financeiro,0,1
8,comercial,1,1
8,desenvolvimento,1,1
6,financeiro,0,1
2,desenvolvimento,1,1
7,financeiro,1,1
7,financeiro,1,1
9,financeiro,0,1
0,desenvolvimento,1,1
6,desenvolvimento,1,1
6,comercial,1,1
2,comercial,1,1
3,financeiro,1,1
9,financeiro,0,1
6,comercial,1,1
7,financeiro,0,1
9,financeiro,0,1
0,desenvolvimento,0,1
1,desenvolvimento,0,1
3,financeiro,0,1
4,comercial,0,1
2,comercial,1,1
8,financeiro,1,1
0,financeiro,1,0
3,comercial,0,1
0,desenvolvimento,1,0
3,comercial,1,1
6,desenvolvimento,0,1
7,financeiro,0,1
5,desenvolvimento,0,1
2,comercial,0,1
1,financeiro,1,0
9,comercial,0,1
0,desenvolvimento,1,0
8,desenvolvimento,1,1
8,financeiro,0,1
4,comercial,1,1
5,financeiro,1,1
6,financeiro,1,1
5,desenvolvimento,1,1
4,comercial,1,1
9,financeiro,0,1
5,financeiro,0,1
6,desenvolvimento,1,1
2,desenvolvimento,1,1
1,desenvolvimento,0,1
5,comercial,1,1
5,financeiro,1,1
6,comercial,1,1
6,desenvolvimento,1,1
6,desenvolvimento,1,1
7,comercial,1,1
8,financeiro,1,1
3,financeiro,1,0
0,desenvolvimento,1,0
4,comercial,0,1
3,financeiro,0,1
0,comercial,1,0
7,desenvolvimento,0,1
7,desenvolvimento,1,1
3,desenvolvimento,1,1
9,financeiro,1,1
6,desenvolvimento,0,1
8,comercial,0,1
5,desenvolvimento,1,1
4,financeiro,0,1
1,comercial,1,1
3,desenvolvimento,0,1
1,comercial,1,0
0,desenvolvimento,0,1
2,desenvolvimento,0,1
9,financeiro,0,1
3,comercial,0,1
8,comercial,1,1
9,financeiro,1,1
5,financeiro,0,1
2,desenvolvimento,0,1
1,comercial,1,0
8,desenvolvimento,1,1
9,desenvolvimento,0,1
8,comercial,1,1
6,financeiro,1,1
2,financeiro,0,1
0,comercial,0,0
1,desenvolvimento,0,1
7,desenvolvimento,0,1
4,desenvolvimento,1,1
9,financeiro,1,1
6,financeiro,0,1
2,comercial,0,1
5,financeiro,0,1
3,financeiro,0,1
7,comercial,1,1
4,financeiro,1,1
0,financeiro,1,0
2,desenvolvimento,1,1
2,comercial,1,1
6,desenvolvimento,0,1
3,desenvolvimento,1,1
4,financeiro,0,1
3,financeiro,0,1
9,comercial,0,1
6,financeiro,0,1
7,comercial,0,1
7,financeiro,0,1
5,comercial,1,1
1,desenvolvimento,0,1
5,desenvolvimento,1,1
1,financeiro,0,0
4,desenvolvimento,1,1
6,desenvolvimento,0,1
6,desenvolvimento,1,1
0,financeiro,0,0
9,desenvolvimento,1,1
7,financeiro,1,1
2,desenvolvimento,0,1
7,financeiro,1,1
2,comercial,1,1
9,comercial,1,1
7,comercial,0,1
7,comercial,0,1
1,comercial,1,1
6,desenvolvimento,1,1
0,desenvolvimento,0,1
2,comercial,1,1
2,financeiro,1,1
5,financeiro,1,1
6,comercial,0,1
7,desenvolvimento,0,1
0,desenvolvimento,0,1
1,financeiro,0,1
1,comercial,0,1
0,comercial,1,0
7,comercial,0,1
6,desenvolvimento,0,1
4,comercial,0,1
7,comercial,1,1
8,comercial,0,1
5,comercial,0,1
2,comercial,0,1
7,desenvolvimento,0,1
6,financeiro,1,1
7,desenvolvimento,1,1
0,desenvolvimento,1,0
6,comercial,1,1
0,financeiro,1,1
9,financeiro,1,1
0,desenvolvimento,0,1
9,financeiro,0,1
6,desenvolvimento,0,1
2,comercial,1,1
0,desenvolvimento,0,1
3,desenvolvimento,0,1
8,desenvolvimento,1,1
2,comercial,0,1
6,comercial,1,1
9,comercial,0,1
3,comercial,0,1
4,comercial,0,1
1,comercial,1,0
7,financeiro,0,1
0,financeiro,1,0
7,desenvolvimento,1,1
9,comercial,1,1
1,comercial,0,1
1,financeiro,0,0
7,financeiro,1,1
1,financeiro,0,1
2,desenvolvimento,0,1
1,financeiro,1,0
6,desenvolvimento,0,1
1,financeiro,1,0
8,financeiro,1,1
2,financeiro,0,1
1,financeiro,1,0
5,desenvolvimento,0,1
5,desenvolvimento,1,1
7,desenvolvimento,0,1
5,financeiro,1,1
9,financeiro,0,1
2,desenvolvimento,1,1
8,desenvolvimento,1,1
1,comercial,0,0
6,financeiro,0,1
1,desenvolvimento,0,1
3,desenvolvimento,0,1
4,comercial,1,1
9,desenvolvimento,0,1
1,comercial,0,0
7,financeiro,1,1
7,financeiro,0,1
4,comercial,1,1
3,financeiro,1,0
3,comercial,0,1
4,desenvolvimento,0,1
2,desenvolvimento,1,1
3,desenvolvimento,0,1
9,comercial,0,1
7,comercial,0,1
9,desenvolvimento,0,1
9,financeiro,1,1
6,desenvolvimento,0,1
9,comercial,1,1
2,comercial,0,1
7,comercial,1,1
8,financeiro,0,1
1,financeiro,0,1
9,desenvolvimento,1,1
7,comercial,1,1
7,desenvolvimento,1,1
8,desenvolvimento,0,1
4,comercial,0,1
3,desenvolvimento,1,1
4,comercial,1,1
9,comercial,1,1
3,comercial,1,0
2,comercial,0,1
1,comercial,1,0
9,financeiro,0,1
8,desenvolvimento,0,1
2,comercial,1,0
1,comercial,1,0
6,comercial,0,1
9,desenvolvimento,1,1
8,desenvolvimento,1,1
3,desenvolvimento,1,1
7,comercial,1,1
3,comercial,0,1
1,financeiro,0,1
3,financeiro,1,1
0,desenvolvimento,0,1
2,desenvolvimento,0,1
0,financeiro,0,0
3,desenvolvimento,1,1
0,comercial,1,0
7,financeiro,0,1
1,comercial,0,1
9,comercial,0,1
7,desenvolvimento,1,1
0,comercial,1,1
8,comercial,0,1
3,desenvolvimento,0,1
5,financeiro,1,1
5,comercial,0,1
5,financeiro,0,1
8,comercial,0,1
6,comercial,0,1
4,financeiro,1,1
7,financeiro,1,1
0,financeiro,0,0
5,desenvolvimento,1,1
9,desenvolvimento,1,1
8,desenvolvimento,1,1
7,financeiro,0,1
1,desenvolvimento,1,1
5,desenvolvimento,1,1
7,comercial,1,1
0,comercial,1,0
0,financeiro,1,0
8,comercial,1,1
2,financeiro,1,1
4,comercial,0,1
5,comercial,1,1
4,desenvolvimento,1,1
9,desenvolvimento,1,1
7,financeiro,0,1
1,comercial,1,0
1,desenvolvimento,0,1
1,desenvolvimento,1,1
6,comercial,0,1
6,desenvolvimento,0,1
0,desenvolvimento,0,1
9,comercial,1,1
1,financeiro,0,1
1,desenvolvimento,0,1
4,financeiro,0,1
0,comercial,0,0
2,financeiro,0,1
0,financeiro,1,0
6,financeiro,0,1
3,desenvolvimento,0,1
8,desenvolvimento,1,1
3,financeiro,1,1
6,financeiro,0,1
3,desenvolvimento,1,1
9,desenvolvimento,1,1
7,comercial,0,1
2,desenvolvimento,0,1
0,comercial,1,0
9,desenvolvimento,0,1
4,desenvolvimento,1,1
7,desenvolvimento,1,1
6,comercial,1,1
6,financeiro,1,1
0,financeiro,0,1
0,desenvolvimento,0,0
7,financeiro,1,1
8,financeiro,0,1
5,financeiro,1,1
4,desenvolvimento,1,1
9,financeiro,1,1
3,financeiro,0,1
1,desenvolvimento,0,1
7,desenvolvimento,1,1
4,comercial,1,1
7,financeiro,0,1
0,financeiro,1,0
3,financeiro,1,0
7,comercial,1,1
7,desenvolvimento,1,1
5,financeiro,1,1
2,desenvolvimento,0,1
9,comercial,0,1
2,desenvolvimento,0,1
9,financeiro,0,1
9,comercial,0,1
8,comercial,1,1
1,desenvolvimento,0,1
0,comercial,1,0
6,comercial,1,1
7,desenvolvimento,0,1
4,desenvolvimento,1,1
8,desenvolvimento,0,1
3,financeiro,0,1
3,financeiro,1,1
7,desenvolvimento,0,1
0,financeiro,0,0
7,desenvolvimento,0,1
2,desenvolvimento,0,1
7,desenvolvimento,1,1
6,comercial,1,1
6,desenvolvimento,0,1
5,desenvolvimento,0,1
6,desenvolvimento,0,1
7,desenvolvimento,0,1
2,desenvolvimento,0,1
9,financeiro,0,1
0,comercial,1,0
0,desenvolvimento,0,0
4,comercial,0,1
2,comercial,1,1
6,desenvolvimento,0,1
1,comercial,1,0
1,desenvolvimento,1,0
2,desenvolvimento,1,0
5,financeiro,1,1
1,desenvolvimento,1,0
2,comercial,1,1
6,financeiro,0,1
3,comercial,0,1
1,desenvolvimento,1,1
8,comercial,0,1
2,comercial,0,1
4,desenvolvimento,1,1
1,financeiro,1,0
4,desenvolvimento,0,1
9,desenvolvimento,1,1
7,comercial,0,1
2,desenvolvimento,0,1
0,comercial,1,0
7,comercial,1,1
2,comercial,1,1
0,financeiro,1,0
0,financeiro,1,0
7,financeiro,1,1
7,desenvolvimento,1,1
8,comercial,0,1
2,comercial,1,0
0,desenvolvimento,1,0
9,financeiro,1,1
2,financeiro,0,1
9,desenvolvimento,0,1
9,financeiro,0,1
2,comercial,0,1
5,desenvolvimento,1,1
5,comercial,1,1
2,desenvolvimento,1,1
9,financeiro,1,1
5,comercial,1,1
1,comercial,0,0
5,comercial,0,1
5,financeiro,1,1
9,desenvolvimento,0,1
4,financeiro,0,1
5,desenvolvimento,1,1
5,desenvolvimento,1,1
2,comercial,1,0
3,financeiro,1,1
0,desenvolvimento,1,0
0,comercial,1,0
2,comercial,0,1
5,desenvolvimento,0,1
9,comercial,0,1
2,desenvolvimento,1,0
0,financeiro,1,0
3,comercial,0,1
4,comercial,0,1
8,financeiro,0,1
8,comercial,1,1
9,financeiro,0,1
9,comercial,0,1
4,comercial,0,1
9,financeiro,0,1
4,desenvolvimento,0,1
6,comercial,1,1
9,desenvolvimento,0,1
0,comercial,1,0
4,desenvolvimento,1,1
8,comercial,1,1
9,financeiro,1,1
6,comercial,0,1
3,desenvolvimento,0,1
6,comercial,0,1
4,comercial,1,1
9,comercial,1,1
1,desenvolvimento,1,0
1,desenvolvimento,1,1
5,desenvolvimento,0,1
3,financeiro,1,0
4,financeiro,0,1
6,desenvolvimento,1,1
1,comercial,0,0
5,desenvolvimento,1,1
8,comercial,1,1
6,financeiro,1,1
7,desenvolvimento,0,1
8,desenvolvimento,1,1
5,desenvolvimento,0,1
0,comercial,0,0
3,desenvolvimento,0,1
2,comercial,0,1
6,financeiro,0,1
8,desenvolvimento,0,1
5,desenvolvimento,1,1
2,comercial,1,0
0,financeiro,1,0
9,comercial,1,1
7,comercial,0,1
6,financeiro,0,1
1,desenvolvimento,1,1
7,desenvolvimento,1,1
0,desenvolvimento,0,1
3,comercial,1,1
7,comercial,1,1
9,desenvolvimento,0,1
8,desenvolvimento,1,1
0,financeiro,1,0
8,desenvolvimento,0,1
9,financeiro,1,1
4,desenvolvimento,1,1
9,desenvolvimento,0,1
2,desenvolvimento,1,0
5,desenvolvimento,1,1
3,desenvolvimento,0,1
3,financeiro,1,1
2,comercial,0,1
3,comercial,0,1
0,desenvolvimento,0,1
9,financeiro,0,1
7,financeiro,0,1
9,financeiro,0,1
0,desenvolvimento,0,1
1,financeiro,0,1
8,financeiro,0,1
5,financeiro,1,1
1,financeiro,0,1
2,comercial,1,0
3,desenvolvimento,0,1
9,financeiro,1,1
9,desenvolvimento,0,1
8,comercial,0,1
5,comercial,1,1
7,comercial,1,1
8,financeiro,0,1
0,comercial,1,0
9,financeiro,1,1
5,financeiro,1,1
4,comercial,1,1
0,desenvolvimento,1,0
7,financeiro,0,1
7,desenvolvimento,0,1
7,desenvolvimento,1,1
4,financeiro,0,1
2,financeiro,1,0
6,comercial,1,1
2,desenvolvimento,0,1
0,desenvolvimento,1,0
8,financeiro,0,1
5,comercial,1,1
1,financeiro,1,0
5,desenvolvimento,0,1
9,comercial,1,1
7,desenvolvimento,0,1
6,financeiro,1,1
6,comercial,1,1
1,financeiro,0,1
8,comercial,0,1
5,comercial,1,1
7,comercial,0,1
4,financeiro,0,1
9,comercial,0,1
0,comercial,1,1
9,financeiro,0,1
0,desenvolvimento,1,0
4,desenvolvimento,0,1
1,desenvolvimento,0,1
5,comercial,1,1
2,desenvolvimento,1,1
9,financeiro,1,1
6,financeiro,0,1
6,financeiro,1,1
1,comercial,1,0
7,desenvolvimento,1,1
6,desenvolvimento,1,1
7,financeiro,1,1
4,desenvolvimento,1,1
3,comercial,1,1
6,desenvolvimento,1,1
7,comercial,1,1
1,desenvolvimento,0,1
8,desenvolvimento,0,1
8,comercial,0,1
9,desenvolvimento,0,1
4,desenvolvimento,1,1
2,desenvolvimento,0,1
0,financeiro,0,0
8,comercial,1,1
1,financeiro,0,1
8,desenvolvimento,0,1
3,desenvolvimento,0,1
6,desenvolvimento,0,1
3,desenvolvimento,1,1
3,financeiro,0,1
2,comercial,0,1
5,desenvolvimento,1,1
1,comercial,1,1
3,financeiro,1,1
0,financeiro,0,0
2,desenvolvimento,1,1
0,desenvolvimento,1,1
2,financeiro,0,1
0,comercial,0,1
9,financeiro,1,1
6,financeiro,0,1
0,desenvolvimento,1,1
1,desenvolvimento,1,0
6,financeiro,1,1
0,desenvolvimento,0,1
1,financeiro,1,1
9,financeiro,0,1
5,comercial,1,1
6,financeiro,1,1
3,financeiro,1,1
6,desenvolvimento,1,1
4,comercial,0,1
3,comercial,0,1
9,comercial,1,1
4,comercial,0,1
5,comercial,0,1
1,comercial,0,1
3,financeiro,1,0
6,financeiro,0,1
8,desenvolvimento,1,1
8,comercial,0,1
2,comercial,1,1
4,financeiro,1,1
8,financeiro,0,1
9,financeiro,0,1
0,desenvolvimento,0,1
1,desenvolvimento,1,0
0,desenvolvimento,0,0
1,financeiro,0,1
5,financeiro,0,1
5,financeiro,0,1
8,desenvolvimento,0,1
9,desenvolvimento,0,1
4,financeiro,1,1
9,desenvolvimento,0,1
0,comercial,0,1
4,desenvolvimento,0,1
1,financeiro,1,0
9,financeiro,1,1
5,comercial,0,1
7,desenvolvimento,1,1
5,comercial,0,1
4,financeiro,1,1
2,desenvolvimento,0,1
7,financeiro,0,1
9,desenvolvimento,1,1
2,desenvolvimento,0,1
4,desenvolvimento,0,1
5,desenvolvimento,1,1
9,financeiro,0,1
0,comercial,1,0
9,financeiro,0,1
1,desenvolvimento,0,1
2,comercial,0,1
4,financeiro,0,1
2,desenvolvimento,1,1
1,desenvolvimento,1,0
4,financeiro,1,1
1,comercial,0,1
0,comercial,0,1
7,financeiro,0,1
0,financeiro,1,0
7,financeiro,0,1
3,desenvolvimento,1,1
8,desenvolvimento,1,1
0,comercial,1,0
6,comercial,1,1
4,desenvolvimento,1,1
3,desenvolvimento,0,1
0,desenvolvimento,0,0
5,desenvolvimento,1,1
0,desenvolvimento,1,0
8,comercial,0,1
5,desenvolvimento,1,1
0,financeiro,0,0
7,financeiro,0,1
8,financeiro,1,1
5,financeiro,0,1
0,financeiro,0,0
3,financeiro,1,0
0,financeiro,1,0
6,comercial,0,1
7,comercial,1,1
7,comercial,1,1
4,comercial,1,1
6,financeiro,0,1
7,financeiro,1,1
4,comercial,1,1
3,financeiro,0,1
2,comercial,1,1
3,comercial,1,0
4,financeiro,0,1
5,comercial,0,1
5,desenvolvimento,0,1
3,financeiro,0,1
0,financeiro,1,0
0,comercial,0,0
9,financeiro,1,1
8,financeiro,1,1
3,desenvolvimento,1,1
1,desenvolvimento,1,1
2,financeiro,0,1
5,desenvolvimento,0,1
1,comercial,0,0
0,desenvolvimento,1,0
8,desenvolvimento,0,1
4,desenvolvimento,0,1
0,financeiro,1,0
3,financeiro,0,1
6,comercial,1,1
7,financeiro,1,1
9,financeiro,0,1
2,desenvolvimento,1,1
0,financeiro,0,0
1,comercial,0,1
2,financeiro,1,1
8,desenvolvimento,1,1
3,financeiro,1,0
4,comercial,0,1
8,desenvolvimento,1,1
8,comercial,1,1
7,comercial,0,1
3,financeiro,0,1
1,desenvolvimento,0,1
0,comercial,1,0
8,comercial,0,1
0,desenvolvimento,0,1
7,desenvolvimento,0,1
8,financeiro,0,1
2,desenvolvimento,1,1
6,comercial,1,1
8,comercial,0,1
0,financeiro,1,0
0,desenvolvimento,1,0
1,comercial,1,1
3,financeiro,1,1
3,desenvolvimento,0,1
5,comercial,1,1
0,desenvolvimento,1,0
4,comercial,0,1
9,desenvolvimento,0,1
4,desenvolvimento,0,1
9,comercial,1,1
9,comercial,1,1
0,financeiro,0,0
1,comercial,0,1
5,financeiro,0,1
9,desenvolvimento,0,1
9,desenvolvimento,1,1
7,desenvolvimento,0,1
1,comercial,1,0
6,desenvolvimento,0,1
0,comercial,1,0
1,desenvolvimento,1,1
4,financeiro,1,1
0,comercial,0,1
5,desenvolvimento,0,1
6,desenvolvimento,0,1
2,financeiro,1,1
0,comercial,0,1
9,comercial,1,1
6,desenvolvimento,0,1
0,comercial,0,0
8,desenvolvimento,1,1
9,desenvolvimento,1,1
7,comercial,0,1
3,financeiro,0,1
9,comercial,1,1
2,comercial,1,1
2,comercial,1,1
2,desenvolvimento,1,0
1,financeiro,0,0
7,comercial,0,1